UNITID_P,INSTNM,BRANCH,Address,City,State,Zip,sector_cd,sector_desc,total,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
217606001,Zion Bible College,Main Campus,320 South Main Street,Haverhill,MA,1835,2,"Private nonprofit, 4-year or above",265,0,0,0,0,0,0,0,0,0,0
217615001,Aiken Technical College,Main Campus,2276 JEFFERSON DAVIS HIGHWAY,Graniteville,SC,29829,4,"Public, 2-year",2529,0,0,0,0,0,0,0,0,0,0
217624001,Allen University,Main Campus,1530 Harden Street,Columbia,SC,29204,2,"Private nonprofit, 4-year or above",651,0,0,0,0,0,0,5,0,0,5
217633001,Anderson University,Main Campus,316 BOULEVARD,ANDERSON,SC,29621,2,"Private nonprofit, 4-year or above",1902,0,0,0,0,0,0,17,1,0,18
217688001,Charleston Southern University,Main Campus,9200 UNIVERSITY BLVD,CHARLESTON,SC,294238087,2,"Private nonprofit, 4-year or above",3286,1,0,0,0,0,0,29,3,0,33
217712001,Technical College of the Lowcountry,Main Campus,921 Ribaut Road,Beaufort,SC,299011288,4,"Public, 2-year",1893,0,0,0,0,0,0,4,0,0,4
217712003,Technical College of the Lowcountry,Hampton County - H. Mungin Center,Airport Road,Varnville,SC,29944,4,"Public, 2-year",1893,0,0,0,0,0,0,0,0,0,0
217721001,Benedict College,Benedict College,1600 Harden Street,Columbia,SC,29204,2,"Private nonprofit, 4-year or above",2641,0,0,0,0,2,1,88,3,3,97
217776001,Southern Wesleyan University,Main Campus,907 WESLEYAN DR,CENTRAL,SC,296301020,2,"Private nonprofit, 4-year or above",2445,0,0,0,0,0,0,0,0,0,0
217794001,Charleston Cosmetology Institute,Main Campus,8484 Dorchester Road,Charleston,SC,29420,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
217819001,College of Charleston,Main Campus,66 GEORGE ST,CHARLESTON,SC,294240001,1,"Public, 4-year or above",11316,0,0,4,0,3,1,34,1,1,44
217828001,Charzanne Beauty College,Main Campus,1549 HWY 72 E,GREENWOOD,SC,29646,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
217837001,Northeastern Technical College,Main Campus,1201 CHESTERFIELD HWY.,CHERAW,SC,295201007,4,"Public, 2-year",976,0,0,0,0,0,0,0,0,0,0
217837002,Northeastern Technical College,Bennettsville Campus,131 South Marlboro Street,Bennettsville,SC,29512,4,"Public, 2-year",976,0,0,0,0,0,0,0,0,0,0
217837003,Northeastern Technical College,Dillon Campus,2204 Highway 301 South,Dillon,SC,29536,4,"Public, 2-year",976,0,0,0,0,0,0,1,0,0,1
217837004,Northeastern Technical College,Pageland Campus,815 South Pearl Street,Pageland,SC,29728,4,"Public, 2-year",976,0,0,0,0,0,0,0,0,0,0
217864001,Citadel Military College of South Carolina,The Citadel,171 MOULTRIE ST,CHARLESTON,SC,29409,1,"Public, 4-year or above",3300,0,0,0,0,1,0,22,1,0,24
217873001,Claflin University,Main Campus,400 MAGNOLIA STREET,ORANGEBURG,SC,291154498,2,"Private nonprofit, 4-year or above",1763,0,0,0,0,0,1,1,1,0,3
217882001,Clemson University,Main Campus,201 SIKES HALL,CLEMSON,SC,29634,1,"Public, 4-year or above",17585,0,0,2,1,0,2,30,20,0,55
217882002,Clemson University,Belle W Baruch Forest Science Institute,Belle Baruch Drive,Georgetown,SC,29442,1,"Public, 4-year or above",17585,0,0,0,0,0,0,0,0,0,0
217882003,Clemson University,Edisto Research and Education Center,64 Research Rd,Blackville,SC,29817,1,"Public, 4-year or above",17585,0,0,0,0,0,0,0,0,0,0
217882004,Clemson University,Coastal Research and Education Center,2700 Savannah Hwy,Charleston,SC,29414,1,"Public, 4-year or above",17585,0,0,0,0,0,0,1,0,0,1
217882005,Clemson University,Pee Dee research,220 Pocket Rd,Florence,SC,29506,1,"Public, 4-year or above",17585,0,0,0,0,0,0,0,0,0,0
217882006,Clemson University,Sandhills Research,900 Clemson Rd.,Columbia,SC,29224,1,"Public, 4-year or above",17585,0,0,0,0,0,0,0,0,0,0
217882007,Clemson University,Simpson Research,2103 Lebanon  Road,Pendleton,SC,29670,1,"Public, 4-year or above",17585,0,0,0,0,0,0,1,0,0,1
217882008,Clemson University,RM Cooper Leadership Center,8101 MW Rickenbaker Rd,Summerton,SC,29148,1,"Public, 4-year or above",,0,0,0,0,0,0,0,0,0,0
217882009,Clemson University,WW Long Leadership Center,82 Camp Long Rd,Aiken,SC,29805,1,"Public, 4-year or above",,0,0,0,0,0,0,0,0,0,0
217882100,Clemson University,Charleston Architecture Center,20 Franklin St.,Charleston,SC,29401,1,"Public, 4-year or above",17585,0,0,0,0,0,0,0,0,0,0
217882101,Clemson University,Daniel Center for Architecture Studies,"Genoa, Italy",Genoa,,,1,"Public, 4-year or above",17585,0,0,0,0,0,0,0,0,0,0
217882102,Clemson University,Matthews 4-H Eniv. Center,Hord Road,Sharon,SC,29148,1,"Public, 4-year or above",,0,0,0,0,0,0,0,0,0,0
217882103,Clemson University,University Center of Greenville,225 S. Pleasantburg Drive,Greenville,SC,29606,1,"Public, 4-year or above",17585,0,0,0,0,0,0,0,0,0,0
217882104,Clemson University,International Center for Automotive Research,5 Research Dr.,Greenville,SC,29607,1,"Public, 4-year or above",17585,,,,,,,,,,0
217891001,Clinton Junior College,Main Campus,1029 CRAWFORD RD,ROCK HILL,SC,29730,5,"Private nonprofit, 2-year",93,0,0,0,0,0,3,4,1,0,8
217907001,Coker College,Main Campus,300 E COLLEGE AVE,HARTSVILLE,SC,29950,2,"Private nonprofit, 4-year or above",1197,0,0,0,0,0,0,15,0,0,15
217925001,Columbia International University,Main Campus,7435 MONTICELLO RD,COLUMBIA,SC,292303122,2,"Private nonprofit, 4-year or above",911,0,0,0,0,0,0,0,0,0,0
217934001,Columbia College,Columbia College,1301 COLUMBIA COLLEGE DR,COLUMBIA,SC,29203,2,"Private nonprofit, 4-year or above",1510,0,0,1,0,1,2,0,1,0,5
217961001,Converse College,Main Campus,580 E MAIN ST,SPARTANBURG,SC,293020006,2,"Private nonprofit, 4-year or above",1881,0,0,0,0,0,1,12,0,0,13
217989001,Denmark Technical College,DENMARK TECHNICAL COLLEGE,1126 SOLOMON BLATT BLVD,DENMARK,SC,29042,4,"Public, 2-year",1571,0,0,0,0,0,1,0,1,0,2
217998001,Erskine College and Seminary,Main Campus,P.O. Box 338,DUE WEST,SC,29639,2,"Private nonprofit, 4-year or above",892,0,0,0,0,0,0,2,0,0,2
218025001,Florence-Darlington Technical College,Main Campus,2715 W. Lucas Street,Florence,SC,295010548,4,"Public, 2-year",3956,0,0,0,0,0,0,2,0,0,2
218025002,Florence-Darlington Technical College,Lake City Site,278 West Cole Road,Lake City,SC,29560,4,"Public, 2-year",3956,0,0,0,0,0,0,0,0,0,0
218025003,Florence-Darlington Technical College,Hartsville Site,225 Swift Creek Road,Hartsville,SC,29550,4,"Public, 2-year",3956,0,0,0,0,0,0,0,0,0,0
218025005,Florence-Darlington Technical College,Cosmetology Center,122 Palmetto Road,Darlington,SC,29532,4,"Public, 2-year",3956,0,0,0,0,0,0,0,0,0,0
218025006,Florence-Darlington Technical College,Health Sciences Campus,320 West Cheves Street,Florence,SC,29501,4,"Public, 2-year",3956,0,0,0,0,0,0,0,0,0,0
218025007,Florence-Darlington Technical College,Mullins Site,109 South Main Street,Mullins,SC,29574,4,"Public, 2-year",3956,0,0,0,0,0,0,0,0,0,0
218043001,Forrest Junior College,Main Campus,601 E RIVER ST,ANDERSON,SC,296242498,6,"Private for-profit, 2-year",115,0,0,0,0,0,0,1,0,0,1
218061001,Francis Marion University,Main Campus,4822 EAST PALMETTO STREET,FLORENCE,SC,295010547,1,"Public, 4-year or above",3864,0,0,3,0,0,3,7,3,0,16
218070001,Furman University,Main Campus,3300 POINSETT HWY,GREENVILLE,SC,296136162,2,"Private nonprofit, 4-year or above",2951,0,0,2,0,0,0,6,3,0,11
218113001,Greenville Technical College,Barton [Main] Campus,506 S. Pleasantburg Dr.,Greenville,SC,296072416,4,"Public, 2-year",14300,0,0,0,1,0,1,2,0,0,4
218113002,Greenville Technical College,Brashier Campus,1830 West Georgia Rd.,Simpsonville,SC,296807212,4,"Public, 2-year",14300,0,0,0,0,0,0,0,0,0,0
218113003,Greenville Technical College,Greer Campus,2522 Locust Hill Rd.,Taylors,SC,296875834,4,"Public, 2-year",14300,0,0,0,0,0,0,0,0,0,0
218113004,Greenville Technical College,Northwest Campus,8109 White Horse Rd.,Greenville,SC,296171835,4,"Public, 2-year",14300,0,0,0,0,0,0,0,0,0,0
218140001,Horry-Georgetown Technical College,Conway Campus,2050 HWY. 501 E.,CONWAY,SC,29526,4,"Public, 2-year",5800,0,0,0,0,0,0,1,0,0,1
218140002,Horry-Georgetown Technical College,Grand Strand Campus,743 Hemlock Avenue,Myrtle Beach,SC,29577,4,"Public, 2-year",5800,0,0,0,0,0,0,1,0,0,1
218140003,Horry-Georgetown Technical College,Georgetown Campus,4003 South Fraser St.,Georgetown,SC,294409620,4,"Public, 2-year",5800,0,0,0,0,0,0,0,0,0,0
218159001,Kenneth Shuler School of Cosmetology and Hair Design,Main Campus,736 East Martintown Road,North Augusta,SC,29841,9,"Private for-profit, less-than 2-year",85,0,0,0,0,0,0,0,0,0,0
218195001,Kenneth Shuler School of Cosmetology and Nails,Main Campus,449 ST ANDREWS RD,COLUMBIA,SC,29210,9,"Private for-profit, less-than 2-year",141,0,0,0,0,0,0,0,1,0,1
218229001,Lander University,Main CampusLANDER UNIVERSITY,320 Stanley Avenue,Greenwood,SC,296492099,1,"Public, 4-year or above",2408,0,0,0,0,0,0,8,0,0,8
218238001,Limestone College,Limestone College,1115 College Drive,Gaffney,SC,293403799,2,"Private nonprofit, 4-year or above",3389,0,0,0,0,0,0,0,0,0,0
218265001,Lutheran Theological Southern Seminary,Main Campus,4201 MAIN ST,COLUMBIA,SC,292035898,2,"Private nonprofit, 4-year or above",153,0,0,0,0,0,0,0,1,0,1
218335001,Medical University of South Carolina,Main Campus,171 ASHLEY AVE,CHARLESTON,SC,29425,1,"Public, 4-year or above",2537,0,0,3,0,1,4,2,2,0,12
218353001,Midlands Technical College,Main Campus,1260 Lexington Drive,West Columbia,SC,29170,4,"Public, 2-year",10706,0,0,0,0,0,0,1,1,0,2
218399001,Morris College,Main Campus,100 WEST COLLEGE ST,SUMTER,SC,291503599,2,"Private nonprofit, 4-year or above",871,0,0,2,0,0,2,29,0,1,34
218414001,Newberry College,Main Campus,2100 COLLEGE ST,NEWBERRY,SC,29108,2,"Private nonprofit, 4-year or above",918,0,0,0,0,0,0,13,0,0,13
218441001,North Greenville University,Main Campus,7801 N. Tigerville Road,TIGERVILLE,SC,296881892,2,"Private nonprofit, 4-year or above",2094,0,0,0,0,0,0,4,0,0,4
218441002,North Greenville University,North Greenville University Fairview Campus,1400 Locast Hill Road,Greer,SC,29651,2,"Private nonprofit, 4-year or above",2094,,,,,,,,,,0
218487001,Orangeburg Calhoun Technical College,Main Campus,3250 ST MATTHEWS RD,ORANGEBURG,SC,291188299,4,"Public, 2-year",2399,0,0,0,0,0,0,2,0,0,2
218520001,Piedmont Technical College,Lex Walter's Campus,620 NORTH EMERALD ROAD,GREENWOOD,SC,296481467,4,"Public, 2-year",4880,0,0,0,0,0,0,0,0,0,0
218520002,Piedmont Technical College,Abbeville County Center,Highway 28 Bypass,Abbeville,SC,20320,4,"Public, 2-year",4880,0,0,0,0,0,0,0,0,0,0
218520003,Piedmont Technical College,Edgefield County Center,506 Main Street,Edgefield,SC,29814,4,"Public, 2-year",4880,0,0,0,0,0,0,0,0,0,0
218520004,Piedmont Technical College,Laurens County Center,663 Medical Drive,Clinton,SC,29325,4,"Public, 2-year",4880,0,0,0,0,0,0,0,0,0,0
218520005,Piedmont Technical College,McCormick County Center,405 East Augusta Street,McCormick,SC,29835,4,"Public, 2-year",4880,0,0,0,0,0,0,0,0,0,0
218520006,Piedmont Technical College,Newberry County Center,540 Wilson Rd.,Newberry,SC,29108,4,"Public, 2-year",4880,0,0,0,0,0,0,0,0,0,0
218520007,Piedmont Technical College,Saluda County Center,Batesburg Highway 178,Saluda,SC,29108,4,"Public, 2-year",4880,0,0,0,0,0,0,0,0,0,0
218539001,Presbyterian College,Presbyterian College,503 S BROAD ST,CLINTON,SC,29325,2,"Private nonprofit, 4-year or above",1180,0,0,1,0,0,1,33,1,4,40
218645001,University of South Carolina-Aiken,Aiken Campus,471 UNIVERSITY PKY,AIKEN,SC,29801,1,"Public, 4-year or above",3267,0,0,2,0,0,0,1,1,0,4
218654001,University of South Carolina-Beaufort,South Campus,#1 University Blvd.,Bluffton,SC,29909,1,"Public, 4-year or above",1461,0,0,1,0,0,0,1,0,0,2
218654002,University of South Carolina-Beaufort,North Campus,801 Carteret St,Beaufort,SC,29902,1,"Public, 4-year or above",1461,,,,,,,,,,0
218663001,University of South Carolina-Columbia,Main Campus,Osborne Building,COLUMBIA,SC,29208,1,"Public, 4-year or above",27272,0,0,4,0,6,14,32,18,3,77
218672001,University of South Carolina-Lancaster,Regional Campus,476 Hubbard  Dr.,LANCASTER,SC,29720,4,"Public, 2-year",1502,0,0,0,0,0,0,0,0,0,0
218681001,University of South Carolina-Salkehatchie,Regional  Campus,465 James Brandt Blvd.,ALLENDALE,SC,29810,4,"Public, 2-year",909,0,0,0,0,0,0,0,0,0,0
218690001,University of South Carolina-Sumter,USC Sumter,200 MILLER RD,SUMTER,SC,291502498,4,"Public, 2-year",1174,0,0,0,0,0,0,1,0,0,1
218706001,University of South Carolina-Union,Regional  Campus,309 East Academy st.,UNION,SC,29379,4,"Public, 2-year",398,0,0,0,0,0,0,0,0,0,0
218724001,Coastal Carolina University,Main Campus,755 HWY 544,CONWAY,SC,29526,1,"Public, 4-year or above",7872,0,0,1,0,2,5,43,4,0,55
218733001,South Carolina State University,South Carolina State University,300 College St. NE,Orangeburg,SC,291170001,1,"Public, 4-year or above",4933,0,0,1,0,10,4,33,1,1,50
218742001,University of South Carolina-Upstate,University of South Carolina Upstate,800 University Way,Spartanburg,SC,293034932,1,"Public, 4-year or above",4916,0,0,0,0,0,1,0,0,0,1
218742002,University of South Carolina-Upstate,University Center - Greenville,225 South Pleasantburg Drive at McAllister Square,Greenville,SC,29606,1,"Public, 4-year or above",4916,,,,,,,,,,0
218751001,Sherman College of Straight Chiropractic,Main Campus,2020 SPRINGFIELD RD,SPARTANBURG,SC,29316,2,"Private nonprofit, 4-year or above",289,0,0,0,0,0,0,0,0,0,0
218821001,Spartanburg Methodist College,Main Campus,1000 Powell Mill Rd,SPARTANBURG,SC,293015899,5,"Private nonprofit, 2-year",797,0,0,0,0,0,3,20,1,0,24
218830001,Spartanburg Community College,Central Campus,BUSINESS I-85 & New Cut Road,SPARTANBURG,SC,29305,4,"Public, 2-year",4459,0,0,0,0,0,0,1,0,0,1
218858001,Central Carolina Technical College,Main Campus,506 N GUIGNARD DR,SUMTER,SC,291502499,4,"Public, 2-year",3283,0,0,0,0,0,0,0,1,0,1
218867001,Sumter Beauty College,Sumter Beauty College,921 CAROLINA AVE,SUMTER,SC,291502871,9,"Private for-profit, less-than 2-year",37,0,0,0,0,0,0,0,0,0,0
218885001,Tri-County Technical College,Main Campus,7900 U.S. Hwy 76,PENDLETON,SC,29670,4,"Public, 2-year",5223,0,0,0,0,0,0,0,0,0,0
218894001,Trident Technical College,Main Campus,7000 Rivers Avenue,Charleston,SC,294238067,4,"Public, 2-year",12076,0,0,0,0,0,0,0,2,0,2
218894002,Trident Technical College,Berkeley Campus,"1001 South Live Oak Drive,",Moncks Corner,SC,29461,4,"Public, 2-year",12076,0,0,0,0,0,0,0,0,0,0
218894003,Trident Technical College,Palmer Campus,"66 Columbus Street, Charleston, SC  29403",Charleston,SC,29403,4,"Public, 2-year",12076,0,0,0,0,0,0,0,1,0,1
218919001,Voorhees College,VOORHEES COLLEGE,481 Porter Drive/ P. O. Box 678,DENMARK,SC,29042,2,"Private nonprofit, 4-year or above",587,0,0,1,0,0,2,2,0,0,5
218955001,Williamsburg Technical College,Main Campus,601 MARTIN LUTHER KING JR AVE,KINGSTREE,SC,29556,4,"Public, 2-year",601,0,0,0,0,0,0,0,0,0,0
218964001,Winthrop University,Main Campus,119 TILLMAN HALL,Rock Hill,SC,29733,1,"Public, 4-year or above",6382,0,0,0,0,0,1,5,2,0,8
218973001,Wofford College,Main Campus,429 N CHURCH ST,SPARTANBURG,SC,293033663,2,"Private nonprofit, 4-year or above",1363,0,0,0,0,0,0,6,1,0,7
218991001,York Technical College,Main Campus,452 S ANDERSON RD,ROCK HILL,SC,29730,4,"Public, 2-year",4731,0,0,1,0,0,0,1,2,0,4
219000001,Augustana College,Main Campus,2001 S SUMMIT AVE,SIOUX FALLS,SD,57197,2,"Private nonprofit, 4-year or above",1745,0,0,0,0,0,0,7,0,0,7
219037001,Black Hills Beauty College,Main Campus,623 Saint Joseph St.,RAPID CITY,SD,57701,6,"Private for-profit, 2-year",130,0,0,0,0,0,0,0,0,0,0
219046001,Black Hills State University,Black Hills State University,1200 UNIVERSITY ST,SPEARFISH,SD,57799,1,"Public, 4-year or above",,0,0,0,0,0,0,9,0,0,9
219055001,Kilian Community College,KILIAN COMMUNITY COLLEGE,300 EAST 6TH STREET,SIOUX FALLS,SD,571037020,5,"Private nonprofit, 2-year",402,0,0,0,0,0,0,0,0,0,0
219082001,Dakota State University,Main Campus,820 N WASHINGTON,MADISON,SD,57042,1,"Public, 4-year or above",2546,0,0,0,0,0,0,2,0,0,2
219091001,Dakota Wesleyan University,Dakota Wesleyan University,1200 W. University Ave.,Mitchell,SD,57301,2,"Private nonprofit, 4-year or above",834,0,0,1,0,0,0,0,0,0,1
219125001,Headlines Academy Inc,Headlines Academy,529 Main Street,RAPID CITY,SD,57701,6,"Private for-profit, 2-year",81,0,0,0,0,0,0,0,0,0,0
219143001,Lake Area Technical Institute,Main Campus,230 11TH ST NE,WATERTOWN,SD,572010730,4,"Public, 2-year",1044,0,0,0,0,0,0,1,0,0,1
219170001,Avera McKennan Hospital School of Radiologic Technology,Main Campus,800 E 21ST ST,SIOUX FALLS,SD,571175045,5,"Private nonprofit, 2-year",23,0,0,0,0,0,0,0,0,0,0
219189001,Mitchell Technical Institute,Main Campus,821 N CAPITAL ST,MITCHELL,SD,573012002,4,"Public, 2-year",,0,0,0,0,0,0,0,0,0,0
219198001,Mount Marty College,Main Campus,1105 W. 8TH STREET,YANKTON,SD,570783724,2,"Private nonprofit, 4-year or above",1228,0,0,0,0,1,0,0,0,0,1
219204001,National American University-Rapid City,NAU-Rapid City,321 KANSAS CITY ST,RAPID CITY,SD,577013692,3,"Private for-profit, 4-year or above",1559,0,0,0,0,0,0,0,0,0,0
219213001,National American University-Sioux Falls,NAU-Sioux Falls,2801 S KIWANIS AVE,SIOUX FALLS,SD,571054293,3,"Private for-profit, 4-year or above",415,0,0,0,0,0,0,0,0,0,0
219240001,Sioux Falls Seminary,Main Campus,1525 S GRANGE AVE,SIOUX FALLS,SD,571051526,2,"Private nonprofit, 4-year or above",121,0,0,0,0,0,0,0,0,0,0
219259001,Northern State University,Main Campus,1200 S JAY ST,ABERDEEN,SD,574017198,1,"Public, 4-year or above",2578,0,0,0,0,0,0,18,0,0,18
219277001,Oglala Lakota College,Oglala Lakota College,490 Piya Wiconi Road,KYLE,SD,577520490,1,"Public, 4-year or above",,0,0,0,0,2,0,2,0,0,4
219295001,Presentation College,Main Campus,1500 N MAIN,ABERDEEN,SD,57401,2,"Private nonprofit, 4-year or above",773,0,0,0,0,0,0,0,0,0,0
219338001,Avera Sacred Heart Hospital,Main Campus,501 SUMMIT,YANKTON,SD,57078,5,"Private nonprofit, 2-year",12,0,0,0,0,0,0,1,0,0,1
219347001,South Dakota School of Mines and Technology,Main Campus,501 E SAINT JOSEPH ST,RAPID CITY,SD,577013995,1,"Public, 4-year or above",2070,0,0,1,0,0,0,4,1,0,6
219356001,South Dakota State University,Main Campus,"Box 2201, ADM 324",Brookings,SD,570071998,1,"Public, 4-year or above",11645,0,0,1,0,0,1,2,0,0,4
219374001,Sinte Gleska University,Sinte Gleska University Campus,East Highway 18,Mission,SD,57555,2,"Private nonprofit, 4-year or above",667,0,0,0,0,0,0,9,0,0,9
219383001,University of Sioux Falls,University of Sioux Falls,1101 W 22ND ST,SIOUX FALLS,SD,571051699,2,"Private nonprofit, 4-year or above",1628,0,0,0,1,0,0,7,0,1,9
219392001,Sanford Medical Center,Sanford USD Medical Center - School of Radiologic Techn,1305 W. 18th Street,SIOUX FALLS,SD,571175039,5,"Private nonprofit, 2-year",27,0,0,0,0,0,0,0,0,0,0
219408001,Sisseton Wahpeton College,Main Campus,PO BOX 689,AGENCY VILLAGE,SD,57262,4,"Public, 2-year",245,0,0,0,0,0,0,2,0,0,2
219426001,Southeast Technical Institute,Main Campus,2320 N CAREER AVE,SIOUX FALLS,SD,571071301,4,"Public, 2-year",2201,0,0,0,0,0,0,3,0,0,3
219453001,Stewart School,Main Campus,604 N. West Ave.,SIOUX FALLS,SD,57104,6,"Private for-profit, 2-year",135,0,0,0,0,0,0,0,0,0,0
219471001,University of South Dakota,Main Campus,414 E CLARK ST,VERMILLION,SD,570692390,1,"Public, 4-year or above",9243,0,0,4,0,0,1,24,3,4,36
219480001,Western Dakota Technical Institute,Main Campus,800 MICKELSON DR,RAPID CITY,SD,577034018,4,"Public, 2-year",1036,0,0,0,0,0,0,0,0,0,0
219505001,American Baptist College,American Baptist College,1800 BAPTIST WORLD CTR DR,NASHVILLE,TN,37207,2,"Private nonprofit, 4-year or above",108,0,0,0,0,0,0,0,0,0,0
219578001,Aquinas College,The Dominican Campus,4210 HARDING RD,NASHVILLE,TN,32705,2,"Private nonprofit, 4-year or above",,0,0,0,0,0,0,0,0,0,0
219587001,Arnolds Beauty School,Main Campus,1179 S SECOND ST,MILAN,TN,38358,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
219596001,Tennessee Technology Center at Athens,Main Campus,1635 VO TECH DR,ATHENS,TN,373710848,4,"Public, 2-year",,0,0,0,0,0,0,0,0,0,0
219602001,Austin Peay State University,Main Campus,601 COLLEGE ST,CLARKSVILLE,TN,37044,1,"Public, 4-year or above",9094,0,0,0,0,2,3,2,9,0,16
219639001,Baptist Memorial College of Health Sciences,Main Campus,1003 MONROE AVE,MEMPHIS,TN,38104,2,"Private nonprofit, 4-year or above",,0,0,0,0,0,0,2,0,0,2
219709001,Belmont University,Main Campus,1900 BELMONT BLVD,NASHVILLE,TN,372123757,2,"Private nonprofit, 4-year or above",4742,0,0,0,0,0,0,14,2,0,16
219718001,Bethel College,Main Campus,325 CHERRY AVE,MCKENZIE,TN,38201,2,"Private nonprofit, 4-year or above",2155,0,0,0,0,1,2,18,0,0,21
219790001,Bryan College,main campus,Bryan College 7792 721 Bryan Drive,DAYTON,TN,373216275,2,"Private nonprofit, 4-year or above",,0,0,0,0,0,0,8,0,0,8
219806001,Carson-Newman College,Main Campus,1646 S RUSSELL AVE,JEFFERSON CITY,TN,37760,2,"Private nonprofit, 4-year or above",2012,0,0,0,0,0,0,11,0,1,12
219824001,Chattanooga State Technical Community College,Main Campus,4501 AMNICOLA HWY,CHATTANOOGA,TN,37406,4,"Public, 2-year",,0,0,1,0,0,0,1,0,0,2
219833001,Christian Brothers University,Christian Brothers University Main Campus,650 E PARKWAY S,MEMPHIS,TN,38104,2,"Private nonprofit, 4-year or above",1874,0,0,2,0,0,1,16,11,6,36
